congress,jacket_number,hearing_title,hearing_date,committee_code,committee_name,youtube_video_id,youtube_url,video_title,match_confidence,match_method,event_id,govinfo_id
118,57404,ERISA'S 50TH ANNIVERSARY: THE VALUE OF EMPLOYER-SPONSORED HEALTH BENEFITS,2024-09-10,hsed00,House Education and the Workforce Committee,iUJzcK3-kwk,https://www.youtube.com/watch?v=iUJzcK3-kwk,“ERISA’s 50th Anniversary: The Value of Employer-Sponsored Health Benefits”,0.95,exact_date_title,,
118,57405,EXAMINING THE BIDEN-HARRIS ATTACKS ON TIPPED WORKERS,2024-09-18,hsed00,House Education and the Workforce Committee,MvAUfv6FAOQ,https://www.youtube.com/watch?v=MvAUfv6FAOQ,“Examining the Biden-Harris Attacks on Tipped Workers”,0.95,exact_date_title,,
118,57829,INNOVATIVE TEACHER PREPARATION: PROPERLY EQUIPPING AMERICA'S EDUCATORS,2024-09-25,hsed00,House Education and the Workforce Committee,56tAnGeZZeI,https://www.youtube.com/watch?v=56tAnGeZZeI,“Innovative Teacher Preparation: Properly Equipping America’s Educators”,0.95,exact_date_title,,
118,51256,COMBATING THE GENERATIONAL CHALLENGE OF CCP AGGRESSION,2023-02-28,hsfa00,House International Relations Committee,GQ3KslanAEs,https://www.youtube.com/watch?v=GQ3KslanAEs,Combatting the Generational Challenge of CCP Aggression,0.89,fuzzy_title_exact_date,115362,
118,51854,DURING AND AFTER THE FALL OF KABUL: EXAMINING THE ADMINISTRATION'S EMERGENCY EVACUATION FROM AFGHANISTAN,2023-03-08,hsfa00,House International Relations Committee,7NbDyuWd-Hk,https://www.youtube.com/watch?v=7NbDyuWd-Hk,During and After the Fall of Kabul: Examining the Admin’s Emergency Evacuation from Afghanistan,0.85,fuzzy_title_exact_date,,
118,51383,EXPANDING THE ABRAHAM ACCORDS,2023-03-09,hsfa00,House International Relations Committee,TTMqvaE9DjE,https://www.youtube.com/watch?v=TTMqvaE9DjE,Expanding the Abraham Accords,0.95,exact_date_title,115446,
118,52241,"THE STATE OF AMERICAN DIPLOMACY IN 2023: GROWING CONFLICTS, BUDGET CHALLENGES, AND GREAT POWER COMPETITION",2023-03-23,hsfa00,House International Relations Committee,dN9lPrrSOFY,https://www.youtube.com/watch?v=dN9lPrrSOFY,"The State of American Diplomacy: Growing Conflicts, Budget Challenges & Great Power Competition",0.84,fuzzy_title_exact_date,115512,
118,56815,RENEWED U.S. ENGAGEMENT IN THE PACIFIC: ASSESSING THE IMPORTANCE OF THE PACIFIC ISLANDS,2023-03-23,hsfa00,House International Relations Committee,95jU7uh9Uhk,https://www.youtube.com/watch?v=95jU7uh9Uhk,Renewed U.S. Engagement in the Pacific: Assessing the Importance of the Pacific Islands,0.95,exact_date_title,,
118,52399,"OVERSIGHT, TRANSPARENCY, AND ACCOUNTABILITY OF UKRAINE ASSISTANCE",2023-03-29,hsfa00,House International Relations Committee,tQ1UfeUeqUE,https://www.youtube.com/watch?v=tQ1UfeUeqUE,"Oversight, Transparency, and Accountability of Ukraine Assistance",0.95,exact_date_title,115597,
118,51645,"EXAMINING U.S. SANCTIONS POLICY, IMPLEMENTATION, AND ENFORCEMENT",2023-03-29,hsfa00,House International Relations Committee,mmZGrSa7K88,https://www.youtube.com/watch?v=mmZGrSa7K88,"Examining U.S. Sanctions Policy, Implementation, and Enforcement",0.95,exact_date_title,115604,
118,56720,12 YEARS OF TERROR: ASSAD'S WAR CRIMES AND U.S. POLICY FOR SEEKING ACCOUNTABILITY IN SYRIA,2023-04-18,hsfa00,House International Relations Committee,hxL-oxSl4nE,https://www.youtube.com/watch?v=hxL-oxSl4nE,Twelve Years of Terror: Assad’s War Crimes and U.S. Policy for Seeking Accountability in Syria,0.84,fuzzy_title_exact_date,,
118,52143,GREAT POWER COMPETITION IN AFRICA: THE CHINESE COMMUNIST PARTY,2023-04-18,hsfa00,House International Relations Committee,odScQz2bP1c,https://www.youtube.com/watch?v=odScQz2bP1c,Great Power Competition in Africa: The Chinese Communist Party,0.95,exact_date_title,115666,
118,52142,SURROUNDING THE OCEAN: PRC INFLUENCE IN THE INDIAN OCEAN,2023-04-18,hsfa00,House International Relations Committee,c3S_vCjEoj8,https://www.youtube.com/watch?v=c3S_vCjEoj8,Surrounding the Ocean: PRC Influence in the Indian Ocean,0.95,exact_date_title,115667,
118,52144,EXPOSING PUTIN'S CRIMES: EVIDENCE OF RUSSIAN WAR CRIMES AND OTHER ATROCITIES IN UKRAINE,2023-04-19,hsfa00,House International Relations Committee,wSyXw6nfbRU,https://www.youtube.com/watch?v=wSyXw6nfbRU,Exposing Putin's Crimes: Evidence of Russian War Crimes and Other Atrocities in Ukraine,0.95,exact_date_title,115669,
118,53648,CHINA'S POLITICAL PRISONERS: WHERE'S GAO ZHISHENG?,2023-04-20,hsfa00,House International Relations Committee,qkYls1-6Dw8,https://www.youtube.com/watch?v=qkYls1-6Dw8,China’s Political Prisoners: Where’s Gao Zhisheng?,0.95,exact_date_title,,
118,52616,"REVIEWING THE BUREAU OF INDUSTRY AND SECURITY, PART I: U.S. EXPORT CONTROLS IN AN ERA OF STRATEGIC COMPETITION",2023-05-11,hsfa00,House International Relations Committee,WlQ4P8HpiEQ,https://www.youtube.com/watch?v=WlQ4P8HpiEQ,Reviewing Bureau of Industry & Security P1: US Export Controls in an Era of Strategic Competition,0.82,fuzzy_title_exact_date,,
118,53071,IMPLEMENTATION OF THE TRAFFICKING VICTIMS PROTECTION ACT,2023-05-12,hsfa00,House International Relations Committee,AsnrA2BaTqA,https://www.youtube.com/watch?v=AsnrA2BaTqA,Implementation of the Trafficking Victims Protection Act,0.95,exact_date_title,115911,
118,52398,MARKUP OF VARIOUS MEASURES,2023-05-16,hsfa00,House International Relations Committee,xNF391bgcQg,https://www.youtube.com/watch?v=xNF391bgcQg,"Markup of Various Measures May 16, 2023",0.95,exact_date_title,115920,
118,54129,THE STATE OF AMERICAN INFLUENCE IN 2023: GREAT POWER COMPETITION AND PERSISTENT CRISES IN AN ERA OF BUDGET CONSTRAINTS,2023-05-17,hsfa00,House International Relations Committee,Kq5dgZkYdEE,https://www.youtube.com/watch?v=Kq5dgZkYdEE,State of American Influence in 2023: Power Comp & Persistent Crises in an Era of Budget Constraints,0.8,fuzzy_title_exact_date,115919,
118,53222,STANDING UNITED AGAINST THE PEOPLE'S REPUBLIC OF CHINA'S ECONOMIC AGGRESSION. AND PREDATORY PRACTICES,2023-05-18,hsfa00,House International Relations Committee,Ti4gZJFLKkc,https://www.youtube.com/watch?v=Ti4gZJFLKkc,Standing United Against the People’s Republic of China’s Economic Aggression and Predatory Practices,0.95,exact_date_title,115921,
118,53072,BRING ABDUCTED CHILDREN HOME,2023-05-23,hsfa00,House International Relations Committee,GQFyO9ZnTqI,https://www.youtube.com/watch?v=GQFyO9ZnTqI,Bring Abducted Children Home,0.95,exact_date_title,116007,
118,53078,EXAMINING THE FISCAL YEAR 2024 STATE AND FOREIGN OPERATIONS BUDGET REQUEST FOR EUROPE,2023-05-23,hsfa00,House International Relations Committee,i4cGdjgT3sI,https://www.youtube.com/watch?v=i4cGdjgT3sI,Examining the Fiscal Year 24 State and Foreign Operations Budget Request for Europe,0.89,fuzzy_title_exact_date,116006,
118,54268,MODERNIZING U.S. ARMS EXPORTS AND A STRONGER AUKUS,2023-05-24,hsfa00,House International Relations Committee,vXc5Ji6Yh-k,https://www.youtube.com/watch?v=vXc5Ji6Yh-k,Modernizing U.S. Arms Exports and a Stronger AUKUS,0.95,exact_date_title,,
118,54496,IGNORING OUR ALLIES IN THE WESTERN HEMISPHERE: REVIEWING PRESIDENT BIDEN'S FISCAL YEAR 2024 BUDGET REQUEST,2023-06-07,hsfa00,House International Relations Committee,MpiEAaGPQMg,https://www.youtube.com/watch?v=MpiEAaGPQMg,Ignoring Our Allies in the Western Hemisphere: Reviewing President Biden’s FY24 Budget Request,0.81,fuzzy_title_exact_date,116027,
118,53783,EXAMINING THE FISCAL YEAR 2024 BUREAU OF CONSULAR AFFAIRS BUDGET,2023-06-07,hsfa00,House International Relations Committee,9NOl4Jb5Wn0,https://www.youtube.com/watch?v=9NOl4Jb5Wn0,Examining the Fiscal Year 24 Bureau of Consular Affairs Budget,0.88,fuzzy_title_exact_date,116028,
118,53892,FISCAL YEAR 2024 BUDGET REQUEST FOR NEAR EASTERN AFFAIRS,2023-06-13,hsfa00,House International Relations Committee,jUDB0jkmNuY,https://www.youtube.com/watch?v=jUDB0jkmNuY,Fiscal Year 2024 Budget Request for Near Eastern Affairs,0.95,exact_date_title,115675,
118,56737,"EXAMINING THE FISCAL YEAR 2024 STATE DEPARTMENT DIVERSITY EQUITY INCLUSION, AND ACCESSIBILITY BUDGET",2023-06-13,hsfa00,House International Relations Committee,nDL9pnqfCoQ,https://www.youtube.com/watch?v=nDL9pnqfCoQ,Examining the Fiscal Year 24 State Department Diversity Equity Inclusion and Accessibility Budget,0.89,fuzzy_title_exact_date,,
118,53672,ASSESSING U.S. EFFORTS TO COUNTER CHINA'S COERCIVE BELT AND ROAD DIPLOMACY,2023-06-14,hsfa00,House International Relations Committee,FkSDsIvK35o,https://www.youtube.com/watch?v=FkSDsIvK35o,Assessing U.S. Efforts to Counter China’s Coercive Belt and Road Diplomacy,0.95,exact_date_title,116025,
118,52788,MARKUP OF VARIOUS MEASURES,2023-06-21,hsfa00,House International Relations Committee,dRN_9Ad8UcI,https://www.youtube.com/watch?v=dRN_9Ad8UcI,Markup of Various Measures 6.21.23,0.7,fuzzy_title_exact_date,116077,
118,56738,"RESPONDING TO ANTI-SEMITISM AND ANTI-ISRAEL BIAS IN THE UN, PALESTINIAN AUTHORITY, AND NGO COMMUNITY",2023-06-22,hsfa00,House International Relations Committee,Aa3t6WR-HE0,https://www.youtube.com/watch?v=Aa3t6WR-HE0,"Responding to Anti-Semitism & Anti-Israel Bias in the UN, Palestinian Authority, and NGO Community",0.88,fuzzy_title_exact_date,,
118,53228,THE VILNIUS SUMMIT AND WAR IN UKRAINE: ASSESSING U.S. POLICY TOWARDS EUROPE AND NATO,2023-06-22,hsfa00,House International Relations Committee,MCkrtqoYWfs,https://www.youtube.com/watch?v=MCkrtqoYWfs,The Vilnius Summit and War in Ukraine: Assessing U.S. Policy towards Europe and NATO,0.95,exact_date_title,116031,
118,56740,EXAMINING FISCAL YEAR 2024 BUDGET FOR SOUTH AND CENTRAL ASIAN AFFAIRS,2023-07-13,hsfa00,House International Relations Committee,paVxAgbCEfY,https://www.youtube.com/watch?v=paVxAgbCEfY,Examining Fiscal Year 2024 Budget for South and Central Asian Affairs,0.95,exact_date_title,,
118,53405,THE STATE DEPARTMENT'S CLIMATE AGENDA: A BUDGET OVERVIEW BY THE SPECIAL PRESIDENTIAL ENVOY FOR CLIMATE,2023-07-13,hsfa00,House International Relations Committee,5CYUjwpG3nM,https://www.youtube.com/watch?v=5CYUjwpG3nM,The State Dept’s Climate Agenda: A Budget Overview by the Special Presidential Envoy for Climate,0.87,fuzzy_title_exact_date,116032,
118,56739,THE DIRE STATE OF RELIGIOUS FREEDOM AROUND THE WORLD,2023-07-18,hsfa00,House International Relations Committee,PpTUpyWhgBI,https://www.youtube.com/watch?v=PpTUpyWhgBI,The Dire State of Religious Freedom Around the World,0.95,exact_date_title,,
118,53291,GREAT POWER COMPETITION IMPLICATIONS IN AFRICA: THE RUSSIAN FEDERATION AND ITS PROXIES,2023-07-18,hsfa00,House International Relations Committee,G11-Ym-7MH8,https://www.youtube.com/watch?v=G11-Ym-7MH8,Great Power Competition Implications in Africa: The Russian Federation and Its Proxies,0.95,exact_date_title,116242,
118,53237,STABILITY AND SECURITY IN THE WESTERN. BALKANS: ASSESSING U.S. POLICY,2023-07-18,hsfa00,House International Relations Committee,Z0o4S6e5ZNc,https://www.youtube.com/watch?v=Z0o4S6e5ZNc,Stability and Security in the Western Balkans: Assessing U.S. Policy,0.95,exact_date_title,116233,
118,54166,ACHIEVING PEACE THROUGH STRENGTH IN THE INDO-PACIFIC: EXAMINING THE FISCAL YEAR 2024 BUDGET PRIORITIES,2023-07-18,hsfa00,House International Relations Committee,GDdy09E782I,https://www.youtube.com/watch?v=GDdy09E782I,Achieving Peace Through Strength in the Indo-Pacific: Examining the FY24 Budget Priorities,0.81,fuzzy_title_exact_date,115676,
118,53244,MARKUP OF VARIOUS MEASURES,2023-07-26,hsfa00,House International Relations Committee,iL1jJ5UES70,https://www.youtube.com/watch?v=iL1jJ5UES70,Markup of Various Measures 7.26.23,0.7,fuzzy_title_exact_date,,
118,53768,COLOMBIA'S DESCENT TO SOCIALISM: ASSESSING GUSTAVO PETRO'S PRESIDENCY,2023-07-27,hsfa00,House International Relations Committee,Z695mFOImrE,https://www.youtube.com/watch?v=Z695mFOImrE,Colombia’s Descent to Socialism: Assessing Gustavo Petro’s Presidency,0.95,exact_date_title,116268,
118,53353,ILLICIT IT: BANKROLLING KIM JONG UN,2023-07-27,hsfa00,House International Relations Committee,tVJBdBjxIh4,https://www.youtube.com/watch?v=tVJBdBjxIh4,Illicit IT: Bankrolling Kim Jong Un,0.95,exact_date_title,116279,
118,53406,A FAILURE TO PLAN: EXAMINING THE BIDEN ADMINISTRATION'S PREPARATION FOR THE AFGHANISTAN WITHDRAWAL,2023-07-27,hsfa00,House International Relations Committee,ulDVR61oE8E,https://www.youtube.com/watch?v=ulDVR61oE8E,A Failure to Plan: Examining the Biden Administration’s Preparation for the Afghanistan Withdrawal,0.95,exact_date_title,,
118,54431,IRAN'S ESCALATING THREATS: ASSESSING U.S. POLICY TOWARD IRAN'S MALIGN ACTIVITIES,2023-09-14,hsfa00,House International Relations Committee,b6QUJWKxfVM,https://www.youtube.com/watch?v=b6QUJWKxfVM,Iran’s Escalating Threats: Assessing U.S. Policy Toward Iran’s Malign Activities,0.95,exact_date_title,,
118,56816,CHILDREN ARE NOT FOR SALE--GLOBAL EFFORTS TO ADDRESS CHILD TRAFFICKING,2023-09-14,hsfa00,House International Relations Committee,ZYo1PHRmMFg,https://www.youtube.com/watch?v=ZYo1PHRmMFg,Children Are Not For Sale – Global Efforts to Address Child Trafficking,0.95,exact_date_title,,
118,56742,"NO INCENTIVES FOR TERRORISM: U.S. IMPLEMENTATION OF THE TAYLOR FORCE ACT AND EFFORTS TO STOP ""PAY TO SLAY""",2023-09-27,hsfa00,House International Relations Committee,l8aGOlJoD_8,https://www.youtube.com/watch?v=l8aGOlJoD_8,No Incentives for Terrorism: US Implementation of Taylor Force Act & Efforts to Stop ‘Pay to Slay’,0.84,fuzzy_title_exact_date,,
118,53674,EXAMINING THE CURRENT U.S.-SOUTH AFRICA BILATERAL RELATIONSHIP,2023-09-27,hsfa00,House International Relations Committee,9Qh7mmWPI9M,https://www.youtube.com/watch?v=9Qh7mmWPI9M,Examining the Current U.S.-South Africa Bilateral Relationship,0.95,exact_date_title,116405,
118,53646,LASERS AND WATER CANNONS: EXPOSING THE. CHINESE COMMUNIST PARTY'S HARASSMENT IN THE. SOUTH CHINA SEA,2023-09-28,hsfa00,House International Relations Committee,roszjjXisQo,https://www.youtube.com/watch?v=roszjjXisQo,Lasers and Water Cannons: Exposing the Chinese Communist Party’s Harassment in the South China Sea,0.95,exact_date_title,116409,
118,53676,RECLAIMING CONGRESS'S ARTICLE I POWERS: COUNTERTERRORISM AUMF REFORM,2023-09-28,hsfa00,House International Relations Committee,qXHLzL9rPVk,https://www.youtube.com/watch?v=qXHLzL9rPVk,Reclaiming Congress’s Article I Powers: Counterterrorism AUMF Reform,0.95,exact_date_title,,
118,54780,COMMUNISM ON OUR DOORSTEP: THE THREAT OF CHINA'S MALIGN INFLUENCE IN LATIN AMERICA,2023-09-28,hsfa00,House International Relations Committee,yL_yzxgejLc,https://www.youtube.com/watch?v=yL_yzxgejLc,Communism on Our Doorstep: The Threat of China’s Malign Influence in Latin America,0.95,exact_date_title,,
118,54081,MARKUP OF VARIOUS MEASURES,2023-10-19,hsfa00,House International Relations Committee,F0ZCkqNXijs,https://www.youtube.com/watch?v=F0ZCkqNXijs,Markup of Various Measures 10.19.23,0.85,substring_nearby_date,116486,
118,55693,THE U.S.-HONDURAS BILATERAL RELATIONSHIP: ANALYZING THE SOCIALIST GOVERNMENT OF PRESIDENT XIOMARA CASTRO DE ZELAYA,2023-10-25,hsfa00,House International Relations Committee,u4x_E3fcRso,https://www.youtube.com/watch?v=u4x_E3fcRso,The US-Honduras Relationship: Analyzing the Socialist Gov of President Xiomara Castro de Zelaya,0.8,fuzzy_title_exact_date,,
118,55694,THE GLOBAL ENGAGEMENT CENTER: HELPING OR HURTING U.S. FOREIGN POLICY,2023-10-25,hsfa00,House International Relations Committee,ABFDQwH6pxY,https://www.youtube.com/watch?v=ABFDQwH6pxY,The Global Engagement Center: Helping or Hurting U.S. Foreign Policy,0.95,exact_date_title,,
118,54164,MARKUP OF VARIOUS MEASURES,2023-11-07,hsfa00,House International Relations Committee,yzuHHiP_Cgk,https://www.youtube.com/watch?v=yzuHHiP_Cgk,Markup of Various Measures 11.7.23,0.7,fuzzy_title_exact_date,116560,
118,56744,FRIEND AND ALLY: U.S. SUPPORT FOR ISRAEL AFTER HAMAS' BARBARIC ATTACK,2023-11-08,hsfa00,House International Relations Committee,o-NTBWGlZPc,https://www.youtube.com/watch?v=o-NTBWGlZPc,Friend and Ally: U.S. Support for Israel after Hamas’ Barbaric Attack,0.95,exact_date_title,,
118,55685,UNITED NATIONS' BIGOTRY TOWARDS ISRAEL: UNRWA ANTI-SEMITISM POISONS PALESTINIAN YOUTH,2023-11-08,hsfa00,House International Relations Committee,IIUC3aGMncc,https://www.youtube.com/watch?v=IIUC3aGMncc,United Nations’ Bigotry Towards Israel UNRWA Anti-semitism Poisons Palestinian Youth,0.95,exact_date_title,,
118,56745,GO-TO-ZERO: JOE BIDEN'S WITHDRAWAL ORDER AND THE TALIBAN TAKEOVER OF AFGHANISTAN,2023-11-14,hsfa00,House International Relations Committee,Vq83g7Rt2Ks,https://www.youtube.com/watch?v=Vq83g7Rt2Ks,Go-to-Zero: Joe Biden’s Withdrawal Order and the Taliban Takeover of Afghanistan,0.95,exact_date_title,,
118,54430,EXAMINING THE BIDEN ADMINISTRATION'S AFGHANISTAN POLICY SINCE THE U.S. WITHDRAWAL,2023-11-14,hsfa00,House International Relations Committee,IA2xUX3hmC8,https://www.youtube.com/watch?v=IA2xUX3hmC8,Examining the Biden Administration's Afghanistan Policy Since the U.S. Withdrawal,0.95,exact_date_title,116590,
118,54429,THE FUTURE OF NAGORNO-KARABAKH,2023-11-15,hsfa00,House International Relations Committee,6i0vH1EJz7s,https://www.youtube.com/watch?v=6i0vH1EJz7s,The Future of Nagorno-Karabakh,0.95,exact_date_title,,
118,54518,MARKUP OF VARIOUS MEASURES,2023-11-29,hsfa00,House International Relations Committee,EMUYvupK1To,https://www.youtube.com/watch?v=EMUYvupK1To,Markup of Various Measures,0.95,exact_date_title,116591,
118,54881,THE U.S. BORDER CRISIS AND THE AMERICAN SOLUTION TO AN INTERNATIONAL PROBLEM,2023-11-30,hsfa00,House International Relations Committee,wB7neVmHR34,https://www.youtube.com/watch?v=wB7neVmHR34,The U.S. Border Crisis and the American Solution to an International Problem,0.95,exact_date_title,,
118,55696,"ETHIOPIA: PROMISE OR PERILS, THE STATE OF U.S. POLICY",2023-11-30,hsfa00,House International Relations Committee,mcBM57a3xYs,https://www.youtube.com/watch?v=mcBM57a3xYs,"Ethiopia: Promise or Perils, the State of U.S. Policy",0.95,exact_date_title,,
118,54468,AN URGENT APPEAL TO LET BISHOP ALVAREZ GO,2023-11-30,hsfa00,House International Relations Committee,MsHZ36IhwFQ,https://www.youtube.com/watch?v=MsHZ36IhwFQ,An Urgent Appeal to Let Bishop Alvarez Go,0.95,exact_date_title,116604,
118,54428,THE FUTURE OF FREEDOM AND DEMOCRACY IN BELARUS,2023-12-05,hsfa00,House International Relations Committee,vUIRCn6eg70,https://www.youtube.com/watch?v=vUIRCn6eg70,The Future of Freedom and Democracy in Belarus,0.95,exact_date_title,116629,
118,56746,THE SAHEL IN CRISIS: EXAMINING U.S. POLICY OPTIONS,2023-12-05,hsfa00,House International Relations Committee,x3uFF2Zes8c,https://www.youtube.com/watch?v=x3uFF2Zes8c,The Sahel in Crisis: Examining U.S. Policy Options,0.95,exact_date_title,,
118,59483,"REVIEWING THE BUREAU OF INDUSTRY AND SECURITY, PART II: U.S. EXPORT CONTROLS IN AN ERA OF STRATEGIC COMPETITION",2023-12-12,hsfa00,House International Relations Committee,P2EnHMu6o24,https://www.youtube.com/watch?v=P2EnHMu6o24,Bureau of Industry & Security p2: US Export Controls in an Era of Strategic Competition,0.75,fuzzy_title_exact_date,,
118,59622,ADDRESSING THE SCOURGE OF ANTI-SEMITISM IN EUROPE,2023-12-12,hsfa00,House International Relations Committee,eXHogxkPpTE,https://www.youtube.com/watch?v=eXHogxkPpTE,Addressing the Scourge of Anti-Semitism in Europe,0.95,exact_date_title,,
118,56748,MARKUP OF VARIOUS MEASURES,2023-12-13,hsfa00,House International Relations Committee,BkqDHEQwEfs,https://www.youtube.com/watch?v=BkqDHEQwEfs,Markup of Various Measures 12.13.23,0.85,substring_nearby_date,,
118,56990,EXAMINING THE BIDEN ADMINISTRATION'S AFGHANISTAN POLICY SINCE THE U.S. WITHDRAWAL: PART II,2024-01-11,hsfa00,House International Relations Committee,6xpo_Boe30U,https://www.youtube.com/watch?v=6xpo_Boe30U,Examining the Biden Administration’s Afghanistan Policy Since the U.S. Withdrawal: Part II,0.95,exact_date_title,,
118,55922,EXAMINING THE FLOW OF U.S. MONEY INTO CHINA'S MILITARY MIGHT,2024-01-17,hsfa00,House International Relations Committee,GmnECodx1Ic,https://www.youtube.com/watch?v=GmnECodx1Ic,Examining the Flow of U.S. Money into China’s Military Might,0.95,exact_date_title,,
118,56931,PROTECTING EMERGING TECHNOLOGIES FOR PEACE AND STABILITY IN THE INDO- PACIFIC,2024-01-17,hsfa00,House International Relations Committee,ARH3S_9416o,https://www.youtube.com/watch?v=ARH3S_9416o,Protecting Emerging Technologies for Peace and Stability in the Indo-Pacific,0.95,exact_date_title,,
118,55925,THE MYTH OF THE NEW CUBAN ENTREPRENEURS: AN ANALYSIS OF THE BIDEN ADMINISTRATION'S CUBA POLICY,2024-01-18,hsfa00,House International Relations Committee,k_FauUE2F6I,https://www.youtube.com/watch?v=k_FauUE2F6I,The Myth of the New Cuban Entrepreneurs: An Analysis of the Biden Administration’s Cuba Policy,0.95,exact_date_title,,
118,56989,UNRWA EXPOSED: EXAMINING THE AGENCY'S MISSION AND FAILURES,2024-01-30,hsfa00,House International Relations Committee,Dc5iF8EmX0k,https://www.youtube.com/watch?v=Dc5iF8EmX0k,UNRWA Exposed: Examining the Agency’s Mission and Failures,0.95,exact_date_title,,
118,57457,THE FUTURE OF PEACEKEEPING AND THE INCREASING ROLE OF PRIVATE MILITARY COMPANIES IN AFRICA,2024-01-31,hsfa00,House International Relations Committee,gUFH8p9tjJY,https://www.youtube.com/watch?v=gUFH8p9tjJY,The Future of Peacekeeping and the Increasing Role of Private Military Companies in Africa,0.95,exact_date_title,,
118,54878,MARKUP OF VARIOUS MEASURES,2024-02-06,hsfa00,House International Relations Committee,htCGfgrvVBA,https://www.youtube.com/watch?v=htCGfgrvVBA,Markup of Various Measures 2.6.24,0.72,fuzzy_title_exact_date,,
118,55921,AUKUS IMPLEMENTATION AND CHALLENGES TO INTERNATIONAL SECURITY AND ARMS CONTROL IN THE 21ST CENTURY,2024-02-14,hsfa00,House International Relations Committee,f9KHA66JtE0,https://www.youtube.com/watch?v=f9KHA66JtE0,AUKUS Implementation and Challenges to International Security and Arms Control in the 21st Century,0.95,exact_date_title,,
118,56991,THE FUTURE OF FREEDOM IN NIGERIA,2024-02-14,hsfa00,House International Relations Committee,VdLo69SWtbg,https://www.youtube.com/watch?v=VdLo69SWtbg,The Future of Freedom in Nigeria,0.95,exact_date_title,,
118,56229,"IRAN'S PROXY IN YEMEN: THE HOUTHI THREAT TO MIDDLE EAST STABILITY, GLOBAL SHIPPING, AND U.S. SERVICE MEMBERS",2024-02-14,hsfa00,House International Relations Committee,78uBJ35e5vQ,https://www.youtube.com/watch?v=78uBJ35e5vQ,"Iran’s Proxy in Yemen: Houthi Threat to Middle East Stability, Global Shipping & US Servicemembers",0.77,fuzzy_title_exact_date,,
118,55924,BEHIND THE SCENES: HOW THE BIDEN ADMINISTRATION FAILED TO ENFORCE THE DOHA AGREEMENT,2024-02-15,hsfa00,House International Relations Committee,8W4u815BiuY,https://www.youtube.com/watch?v=8W4u815BiuY,Behind the Scenes: How the Biden Administration Failed to Enforce the Doha Agreement,0.95,exact_date_title,,
118,56231,THE AGENTS OF ANTISEMITISM IN LATIN AMERICA,2024-03-07,hsfa00,House International Relations Committee,O2EKwnhKf-w,https://www.youtube.com/watch?v=O2EKwnhKf-w,The Agents of Antisemitism in Latin America,0.95,exact_date_title,,
118,56230,GOING NUCLEAR ON ROSATOM: ENDING GLOBAL DEPENDENCE ON PUTIN'S NUCLEAR ENERGY SECTOR,2024-03-12,hsfa00,House International Relations Committee,hyclYnGpW7c,https://www.youtube.com/watch?v=hyclYnGpW7c,Going Nuclear on Rosatom: Ending Global Dependence on Putin’s Nuclear Energy Sector,0.95,exact_date_title,,
118,55810,AN ASSESSMENT OF THE BIDEN ADMINISTRATION'S WITHDRAWAL FROM AFGHANISTAN BY AMERICA'S GENERALS,2024-03-19,hsfa00,House International Relations Committee,QsomenTaRLE,https://www.youtube.com/watch?v=QsomenTaRLE,An Assessment of the Biden Administration’s Withdrawal from Afghanistan by America’s Generals,0.95,exact_date_title,,
118,59877,PAKISTAN AFTER THE ELECTIONS: EXAMINING THE FUTURE OF DEMOCRACY IN PAKISTAN AND THE U.S.-PAKISTAN RELATIONSHIP,2024-03-20,hsfa00,House International Relations Committee,0vvH1Rzd0jM,https://www.youtube.com/watch?v=0vvH1Rzd0jM,Pakistan After Elections: Examining the Future of Democracy in Pakistan & US-Pakistan Relationship,0.83,fuzzy_title_exact_date,,
118,57437,MARKUP OF VARIOUS MEASURES,2024-03-20,hsfa00,House International Relations Committee,eksA8LMHxdw,https://www.youtube.com/watch?v=eksA8LMHxdw,Markup of Various Measures 3.20.24,0.7,fuzzy_title_exact_date,,
118,56650,COUNTERING CHINA ON THE WORLD STAGE: EMPOWERING AMERICAN BUSINESSES AND DENYING CHINESE MILITARY OUR TECHNOLOGY,2024-03-21,hsfa00,House International Relations Committee,VeitSNhpILY,https://www.youtube.com/watch?v=VeitSNhpILY,Countering China: Empowering American Businesses and Denying the Chinese Military Our Technology,0.83,fuzzy_title_exact_date,,
118,56236,THE DESPOTIC DUO: RUSSO-IRANIAN COOPERATION AND THREATS TO U.S. INTERESTS,2024-04-17,hsfa00,House International Relations Committee,A0BA5hvKpi0,https://www.youtube.com/watch?v=A0BA5hvKpi0,The Despotic Duo: Russo-Iranian Cooperation and Threats to U.S. Interests,0.95,exact_date_title,,
118,56651,ANALYZING THE FISCAL YEAR 2025 STATE AND FOREIGN OPERATIONS BUDGET REQUEST FOR EUROPE,2024-06-26,hsfa00,House International Relations Committee,6-PDHtjTLl8,https://www.youtube.com/watch?v=6-PDHtjTLl8,Analyzing the Fiscal Year 25 State and Foreign Operations Budget Request for Europe,0.89,fuzzy_title_exact_date,,
118,56596,MANAGEMENT SUCCESSES AND FAILURES: ASSESSING THE U.S. AGENCY FOR GLOBAL MEDIA,2024-07-09,hsfa00,House International Relations Committee,d6Clo82PFLs,https://www.youtube.com/watch?v=d6Clo82PFLs,Management Successes and Failures: Assessing the U.S. Agency for Global Media,0.95,exact_date_title,,
